10420.0652423,13722375189.9,186765727421,17923662.0,17923662.0,-0.03,-0.95,7.78,10360.4,10360.4,10360.4,19-09-09-01-39
10421.9479437,13720832789.4,186799472324,17923662.0,17923662.0,-0.02,-0.93,7.8,10369.71,10369.71,10369.71,19-09-09-01-40
10421.9479437,13720832789.4,186799472324,17923662.0,17923662.0,-0.02,-0.93,7.8,10372.79,10372.79,10372.79,19-09-09-01-41
10424.624952,13729263423.0,186847454116,17923662.0,17923662.0,0.01,-0.91,7.82,10373.96,10373.96,10373.96,19-09-09-01-42
10424.624952,13729263423.0,186847454116,17923662.0,17923662.0,0.01,-0.91,7.82,10375.92,10375.92,10375.92,19-09-09-01-43
10424.624952,13729263423.0,186847454116,17923662.0,17923662.0,0.01,-0.91,7.82,10372.49,10372.49,10372.49,19-09-09-01-44
10431.6486757,13745363663.3,186973344966,17923662.0,17923662.0,0.07,-0.84,7.89,10372.54,10372.54,10372.54,19-09-09-01-45
10431.6486757,13745363663.3,186973344966,17923662.0,17923662.0,0.07,-0.84,7.89,10376.44,10376.44,10376.44,19-09-09-01-46
10431.5342926,13738024980.6,186971951989,17923725.0,17923725.0,0.09,-0.84,7.87,10375.56,10375.56,10375.56,19-09-09-01-47
10431.5342926,13738024980.6,186971951989,17923725.0,17923725.0,0.09,-0.84,7.87,10373.1,10373.1,10373.1,19-09-09-01-48
10431.5342926,13738024980.6,186971951989,17923725.0,17923725.0,0.09,-0.84,7.87,10372.03,10372.03,10372.03,19-09-09-01-50
10423.9219308,13742640271.9,186835510109,17923725.0,17923725.0,0.01,-0.91,7.78,10371.51,10371.51,10371.51,19-09-09-01-51
10423.9219308,13742640271.9,186835510109,17923725.0,17923725.0,0.01,-0.91,7.78,10372.32,10372.32,10372.32,19-09-09-01-52
10424.3186946,13738410199.8,186842621594,17923725.0,17923725.0,0.02,-0.91,7.79,10374.12,10374.12,10374.12,19-09-09-01-53
10424.3186946,13738410199.8,186842621594,17923725.0,17923725.0,0.02,-0.91,7.79,10373.23,10373.23,10373.23,19-09-09-01-54
10424.3186946,13738410199.8,186842621594,17923725.0,17923725.0,0.02,-0.91,7.79,10374.2,10374.2,10374.2,19-09-09-01-55
10421.4715797,13736189488.8,186791590690,17923725.0,17923725.0,-0.02,-0.94,7.75,10372.36,10372.36,10372.36,19-09-09-01-56
10421.4715797,13736189488.8,186791590690,17923725.0,17923725.0,-0.02,-0.94,7.75,10374.15,10374.15,10374.15,19-09-09-01-57
10423.5901039,13732551567.4,186829562535,17923725.0,17923725.0,0.01,-0.92,7.77,10373.52,10373.52,10373.52,19-09-09-01-58
10423.5901039,13732551567.4,186829562535,17923725.0,17923725.0,0.01,-0.92,7.77,10364.18,10364.18,10364.18,19-09-09-01-59
10423.5901039,13732551567.4,186829562535,17923725.0,17923725.0,0.01,-0.92,7.77,10365.9,10365.9,10365.9,19-09-09-02-00
10426.5847328,13738289688.5,186883237440,17923725.0,17923725.0,0.04,-0.9,7.79,10365.35,10365.35,10365.35,19-09-09-02-01
